id;description;C2A
1152522734786148;"Gut zu wissen,wenn diese Typen von der AWO das nächste Mal an meiner Haustüre klingeln um Spenden zu sammeln werde ich ihnen einen gepflegten ""Arschtritt"" verpassen.";TRUE
862006910504400;"""Die halbe Welt blickt auf euch"" 
Stimmt nicht. Hab vorhin meinen Onkel Ali gefragt. Der hat von euch noch nie gehört.";FALSE
1111361352235620;Bei mir würden die gar nix bekommen und schwupps wären die meisten wieder weg .Aber der bekloppt deutsche Staat zahlt und zahlt......;FALSE
951592081545882;Völkermord ist bunt!;FALSE
876250699080021;Alberta auf ihrem Gebiet schon;FALSE
982667238438366;Der eine Gumulk wollte doch aber vorgestern noch, jeden einzelnen Deutschen küssen   ......;FALSE
882697115102046;Die Kommentare sind ja echt traurig. Ist ein Mensch so wertlos?;FALSE
982702731768150;Die Sind in einem sicheren Land und flippen so aus die müssten doch dankbar sein das sie in Sicherheit sind.;FALSE
1121268471244908;Dieser Schlachthof ist sicherlich schon islamisiert!;FALSE
882743698430721;"Schwarzer Humor, Rezan.
Einfach nur, tief schwarzer Humor.
Und der sei ihnen mehr als gestattet, bei dem was hier los ist.
Sei lieber froh, dass es nur schwarzer Humor ist.";FALSE
887994701238954;"Genau das ist doch das was uns alle einreden wollen, wir hätten eine,  große Schuld"" einen scheiß haben wir.";FALSE
946726812032409;Viel Spaß mit dem Pack!;FALSE
945837645454659;"Offensichtlich wollen nichtmal seinesgleichen mit Gott reden, so dass er sich hier Beachtung sucht... :D Vielleicht hätte er es besser mal mit ""Allah"" versuchen sollen... ;)";FALSE
1065855853452837;Ich will das Wahlsystem ändern, nicht Widerstand gegen Parteien leisten. Ob etablierte Partei (Altpartei) oder NOCH NICHT etablierte Partei (Opposition, AfD, Linke usw.) ist vollkommen egal, das System führt über kurz oder lang unweigerlich zum Machtmissbrauch. Geh ich wählen, legitimiere ich dieses System! NICHT MIT MIR!;FALSE
876271345744623;Na, wenn Pegida es geschafft hat, dass dadurch die Zuwanderung weniger wird, dann bin ich doch schon mal sehr zufrieden... :D;FALSE
982637918441298;"Das es an der ungarischen Grenze gerade unter Alloha Snackbar Rufen eskaliert, läuft ja auf jedem Kanal und steht überall. 

Am Montag warnte Siegfried Daebritz in seiner Rede vor Zuständen dieser Art und die #Journaille beschimpfte dies als ""wirr"", so schnell holt die Realität die #Naivmenschen eben ein. 

#PEGIDA #AufDieStraße #GrenzenRICHTIGSichern";TRUE
1064310723607350;IHR SACHSEN SEIT DER HAMMER IHR WART 1989 UND IHR SEIT ES JETZT,SAGT EIN THÜRINGER;FALSE
985375351500888;(y);FALSE
982648225106934;"ich bin da aufgewachsen,ich weiß,was da abging ;-)";FALSE
1013238972047859;das tun sie doch schon seit 70 Jahren.L A N G W E I L I G ! ! !;FALSE
1012390208799402;Wir haben gestern Apfelkuchen gebacken und wollten etwas Fernsehen schauen, aber es war nur Werbung im Fernsehen wie immer. Aber der Kuchen ist sehr gut geworden, mit eigenen Herbstäpfeln aus unseren Garten liebe Birgit. Ansonsten ist es ganz schön kalt geworden Birgit und im Internet bekomme ich neuerdings immer mal so Antworten bei Facebook von so eigenartigen Wesen, ich weiß noch nicht was es ist aber irgendwie sind die sehr komisch, es kommt einen wie Roboter oder Drohnen vor, schon sehr sehr merkwürdig. Ich glaube doch das es schon Ufos zu uns geschafft haben. Die reden immer so komisches Zeug und heißen dann z.B. Birgit.??Na ja was solls, vielleicht verringert sich das irgendwann wieder.;FALSE
1111329082238847;1 schritt in die richtige Richtung.;FALSE
1012340445471045;"Hallo Lars Deutschmann, prima! ... was verkaufst du eigentlich ... kleine Flammenwerfer? ;-)";FALSE
989237954447961;"Pegida hat das ganze doch erst ins Rollen gebracht, Pegida und Jetzt auch Mr. Putin ""versucht""wenigstens was zu erreichen, diese medienhaie,lügenpressen etc wollen den ganzen Scheisse nur schön reden !!!! ??";FALSE
1043663139005442;das was mittlerweile hir in dem Land abgeht sucht seines gleichen, sind wir hier in Nordkorea oder was?;FALSE
1105417769496645;Dresden bitte lasst das nicht zu;TRUE
1010182322353524;"Ich habe fast 65 Jahre mit dieser Maxime: ""Jeder soll leben nach seiner Fasson, wenn er friedlich im Einklang mit seinen Mitmenschen leben!"" zugebracht, aber wenn ich diese Immigrantenströme sehe mit den grinsenden kräftigen Arabern und Schwarzen, die triumphierend das Victoryzeichen machen, habe ich Angst vor denen. Meine Freundin ist Türkin, selbständig, keine Muslima, die Nachbarn sind Italiener in der 3. Generation von Gastarbeitern, wir kommen alle prima aus! Aber das jetzt geht für mich gar nicht!";FALSE
1055144721190617;Man bevorzugt wohl eher die Köpf-Variante.;FALSE
1063233060381783;Warum aus dem Senegal? Eindeutig ein Wirtschaftsflüchtling. Ich verstehe es nicht.;FALSE
1063716930333396;Thomas Sprenger ---super ausgedrückt!;FALSE
1007134342658322;Der Herr Außenminister ist ein richtiger Fuchs möchte man meinen.....;FALSE
861975783840846;Ich hoffe das der Winter bald rum ist und die Leute wieder Lust und Mut haben zu sagen was sie wollen , pro PEGIDA;FALSE
862303227141435;Ich beobachte die Entwicklung seit Jahren und ich bin mir absolut sicher das wir auch in Deutschland mit Krieg gegen Russland und China rechnen müssen.  Deshalb ist es so wichtig das Deutschland endlich einen Friedensvertrag bekommt und sich neutral zwischen die Nato und Russland stellt!;FALSE
945894425448981;Viel Spaß;FALSE
982774601760963;tja, mehr Nationalstaaten - dann wirds auch wieder mehr Krieg geben - vielleicht bist du bald der Flüchtling :-D;FALSE
1055085307863225;Die hälfte der erdkugel ist schon menschenleer * übertreibmal *;FALSE
982684211770002;hurra hurra der krieg ist da;FALSE
1095903190448103;Die fordern und schicken die Kinder vor, so was freches, m?ssen alle erdt mal in Knast und dann zurück  Ihr Land aufbauen und nicht hier schmarotzen !!! Die sind nicht traumatisiert, denn dann würden Sie sich nicht so scheiße benehmen ! Aber sollen ja unsere Facharbeiter sein, nur zum lachen wenn ich nicht kotz... m?sste !;FALSE
1064375713600851;Stanislaw Markus Sachse Horden.;FALSE
1052384821466607;Hoffentlich gibt es da und in anderen Staedten keine Problemen. Die Nerven liegen blank und Deutschland wird langsam zum Pulverfass. Alle sollen auf den Vernunft horen und Friedlich ihre Meinung teilen.;TRUE
1052421531462936;Ich finde auch, Herr Kroll hat es vernünftig formoliert. Was dahinter steckt, wissen wir nicht.;FALSE
1106015709436851;Wenn das Grundstück bekannt ist, ne Schweineherde rauf treiben. Dann hat es sich erledigt, ganz ohne Gewalt und Blutvergiessen. Auf unreinen Boden darf ja nicht gebaut werden. Wir wollen doch kein Islamisches Niveau erreichen, oder??????;TRUE
925330630838694;Die wird's eh nicht , da wird's ein Wahlbetrug sondergleichen geben;FALSE
1007130129325410;Richtig so ! Löscht diesen Abschaum endlich aus !;TRUE
982738458431244;Fakt ist das die Flüchtlinge auch akzeptieren müssen wenn sie irgendwo nicht WILLKOMMEN sind!;FALSE
994028237302266;Bis zur Wahl ist alles zu spät !;FALSE
982727628432327;Und so was sollen wir in unser Land lassen......?? Deutschland Zeit wach zu werden....;TRUE
946595778712179;"Moe Mac 
Nini hat nicht geschrieben, dass alle Ausländer ihr an die Wäsche wollen, sondern den Frauen grundsätzlich. Das können viele genau so bestätigen. Und sorry, auch nur eine Belästigung ist eine zu viel. In einer solchen Diskussion das Aussehen anzugreifen, ist niveaulos. Du siehst nicht so aus, als ob gerade Du Dir ein solches Urteil erlauben dürftest. 
Im Übrigen geht es nicht darum, wer deutsch ist und wer nicht, sondern darum wer uns ""bereichert"", indem wir für ihn und seine Angehörigen zahlen dürfen, wer nie vor hat, sich in unserem Land zu integrieren und anzupassen oder wirtschaftlich produktiv zu werden und dann auch noch Forderungen stellt und die, die für ihn aufkommen, anpöbelt und angreift, verbal und physisch. Schon mal dran gedacht, wie vielen Deutschen das Geld monatlich hinten und vorne nicht reicht, die keine Zuschüsse und Zugeständnisse wie die Flüchtlinge bekommen, die keine Wünsche bezüglich der Krankenleistungen äussern dürfen, etc etc etc.";FALSE
855580131147078;klar s. frings, da könnten sie wenigsten mit teilnehmerzahlen prahlen.;FALSE
855059154532509;https://www.youtube.com/watch?v=XHb3_7lJfTU&x-yt-ts=1421828030&feature=player_embedded&x-yt-cl=84411374;FALSE
855023421202749;Du mit Deinen Hasstiraden stellst Dich aber gerade auf die gleiche Stufe.Nachdenken bevor Du solch einen Müll schreibst.;FALSE
1057387630966326;Tja, die tun was. 127, die handeln nach der Devise nicht kleckern sondern klotzen. Leider dürfte am gleichen Tag wieder die zehnfache Menge ins Land gekommen sein.;FALSE
882703375101420;Waren bestimmt wieder die Nazis !  ??;FALSE
855154281189663;Pfuiii;FALSE
1010222949016128;"In Frankreich und auch in Belgien z.B.gibt es das Gesetz, mit dem das Verhüllen des Gesichts im öffentlichen Raum verboten wurde, sei es durch eine Niqab, die noch einen Schlitz für die Augen offen lässt, sei es durch eine Burka, bei der die Augen durch ein Gitter aus Stoff verdeckt werden.  Der Person, die eine andere zum Tragen des voile intégral zwingt, wird eine Freiheitsstrafe von einem Jahr und eine hohe Geldstrafe angedroht; ist diese Person minderjährig, wird das Strafmaß verdoppelt.
Man darf darüber gerne streiten. Ich persönlich erachte so ein Gesetz  als "" notwendig "" um die Gleichstellung der Frau damit zu stärken.
ABER ein Kopftuch kann und darf jeder tragen wer will. Das hat doch mit einer Vollverschleierung nichts zu tun. Eine Diskussion darüber ist lächerlich.";FALSE
982673688437721;"Die Flüchtlinge ich kann es nicht mehr hören 
Ungarn macht es vor wie man das Gesindel behandeln muss";FALSE
1056481811056908;"Oh Graus!!!
Vom Gehöft Sollte man Diese Jenigen  jagen!!!??????";TRUE
1121635661208189;Für die meisten Menschen gehört der Islam nicht zu Deutschland.   http://www.zeit.de/gesellschaft/zeitgeschehen/2016-05/islam-deutschland-umfrage;FALSE
861994247172333;Bravo Angola ... mehr Länder müssten dem Beispiel folgen :-)  ... http://www.welt.de/newsticker/dpa_nt/infoline_nt/brennpunkte_nt/article122288558/Angola-verbietet-Islam-Islamische-Welt-empoert.html ...;TRUE
876403669064724;Und unsere armen Kinder müssen diesen sinnlosen Schuldruck ertragen!;FALSE
935308706507553;Diese Truppe hetzt Die Moslems auf und schickt Sie ins Kriegsgebiete. Dort finden Tag täglich Kriegsverbrechen statt, da ist Brut noch ein sehr milder Ausdruck.;FALSE
1066007663437656;Da stimme ich dir voll und ganz zu!!!;FALSE
945866075451816;Und nach einer Weile werden noch die Eltern,Oma und Opa und die 10 Geschwister nachgeholt......;FALSE
1121612154543873;genau mein land--- für alle MEIN LAND--BASTA UND ENDE (y);FALSE
1105427136162375;jagt die Religionen aus unserem Land, wir haben einen klaren Verstand und brauchen keine mystisch geistig Kranken die sich für ihren Gott das Leben nehmen.;TRUE
1010340672337689;Türkei und Saudis unterstützen den Terror mit Geld und logistik.Erdogans Tochter betreibt geheimlazaretts für IS Kämpfer.Lupenreine Demokraten wie Putin werden dafür mit Boykotts überzogen um ihnen die Rohstoffe zu stehlen;FALSE
1105692122802543;Aber Vorsicht! Wenn die Lasagne in der Kantine aus ist, stehen die Helfer der GSG 9 sicher schon parat, um für Ordnung und Sicherheit zu sorgen. Da muss man gewaltig aufpassen! Nicht das da die Terrorinstrumente wie Silvesterknaller, Schweineschnitzel oder gar Wasserpistolen gegen die Moschee eingesetzt werden! Der Staatsschutz steht sicher auch im Startloch! Liebe Dresdner Kameraden, im Geiste bin ich bei euch. Und wenn alle Stricke reissen, dann bringe ich zwei Kanister Schweineblut vorbei. Muss nur mal ne Wildsau stehen bleiben!;TRUE
1063759526995803;Das braune Sachsen also Platz 1 und Berlin so richtig dumm, wie Merkel, Özdemir, Gabriel und Co...;FALSE
946372115401212;Anne Lore das sind fast alles wirtschaftsflüchtlinge. Laber weniger Müll und komm mal klar in deim Leben. Guckst auch den ganzen Tag nur RTL2 und ließt die Bild Zeitung. Die asylanten lachen über solche dummen Deutschen die denken das sind alles arme gefolterte Kriegsopfer. Mit bisschen Hirn, offenen Augen und den richtigen Medien als Informationsquelle würdest du das auch erkennen!;FALSE
862469483791476;"Werd erst mal so alt wie ich Du Aushilfsfascho, bevor Du das Wort Geschichte im Munde führst ;)";FALSE
1012249678813455;verrätergesindel;FALSE
1063247420380347;aber auf die sachsen schimpfen und heetzen;FALSE
861955767176181;IDIOT;FALSE
982737488431341;Wenn die hier nicht bekommen was sie haben wollen wird es hier genau so werden;FALSE
862009680504123;Denise , ich glaube nicht das du das alles richtig verstehst und jededen wo es um ausländer geht gleich die scheuklappen runter machst . Es geht um die schleichende islamisierung in diesem land ( beweise sind genug im net ) es geht um unkontollierte zuwanderung um russland und krieg . Asylsuchende die hilfe brauchen sollen sie auch bekommen ( aber nicht auf teufel komm raus zusammen gepfercht irgendwo ) . Es geht um unsere unmögliche politik . Und worum geht es dir ?;FALSE
887988514572906;alle patriotischen deutschen wünschen den sieg!!!!;FALSE
876641669040924;Laberst du eine scheisse!!;FALSE
1095923200446102;Die haben nichts zu fordern anschieben wo kommen wir hin das die bestimmem die Grenzen auf zumachen damit noch mehr Pack kommt;FALSE
985454778159612;is ein  fakt;FALSE
855020867869671;"""Um die immensen Kosten des Festes abzudecken, benötigen wir dringend Spenden.""";TRUE
1035131443191945;Das ist nicht die Antwort auf meine frage....;FALSE
982645368440553;"Bald die 200000 Marke geknackt 
Pegida lebt ??????????";FALSE
966948773343546;"Gestern war wieder Peggy da ??
Also Pegida NRW in Duisburg und ich habe wie versprochen meine kleine Rede gehalten.

Es hat feste geregnet, also wundert euch nicht über den geringen Beifall, denn die Leute hatten alle Hände voll damit zu tun, ihren Regenschirm festzuhalten. ??

Inzwischen haben wir in Duisburg  jedes Wetter einmal durch.
Vom Schnee über Hagelschauer, vom heissen Sommertag über Sturmböen zum Dauerregen. Wir lassen uns von nichts mehr abhalten um unsere Veranstaltung durchzuführen.
Nicht vom Wetter und auch nicht von der Antifa??

Vielen Dank an die Polizei, die die Gegendemonstranten von der Antifa, deren Verbot als kriminelle Vereinigung ich in meiner Rede gefordert habe, absolut im Griff hatten ??

Alle weiteren Infos und Reden der gestrigen Veranstaltung in Duisburg findet ihr wie immer auf der
pegida nrw facebookseite 
....und wenn ihr schon mal da seid, lasst ruhig ein Like da .... 
Dankeschön ????

https://m.youtube.com/watch?v=Ie4qx6Yyiag";TRUE
982680211770402;Wir habe;FALSE
855025344535890;Deutschland hat 81 Millionen Einwohner davon sind 19 % AUSLÄNDER !!! Also fast 20 Millionen !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!;FALSE
854998371205254;"In den Medien heißt es, PEGIDA stehe nach dem Rückzug von Lutz Bachmann vor dem Aus. 
Was sagt ihr dazu ?";FALSE
855535921151499;http://www.schweizmagazin.ch/wirtschaft/21924-Schweizerische-Nationalbank-lsst-den-Euro-fallen.html;FALSE
991241594247597;Weiter so :)));FALSE
861955920509499;in der VORSCHULE schon SITZEN geblieben;FALSE
1012244032147353;Als ob es wirklich so abwegig wäre.;FALSE
1063657787005977;"Grenze ( DDR ) wieder hoch , sollen die Ideoten unter sich bleiben .
Vieleicht nimmt Putin uns wieder zurück , im osten war nicht alles schlecht und das was wir wollten haben wir ja .";TRUE
882999708405120;Ihr seid soooooo böse;FALSE
1035560899815666;Efe Zehir,die dumme Nazinummer zieht nicht mehr und wenn du ein Fünkchen Verstand hättest würdest du erkennen das dies Unsinn ist. Bei so viele Leuten solltest du Beten das sie keine Nazis sind ansonsten wärt ihr schon draußen.;FALSE
1065830673455355;"da hilft nur noch die Vertrauensfrage für diese sogenannte "" Regierung """;FALSE
1012881042083652;Wenn zwei das gleiche tun,ist das lange noch nicht das gleiche;FALSE
1055116547860101;hoffentlich nehmen wir nur Kinder. Dann werden wir erst in 10 Jahren von denen erschossen.;FALSE
882975385074219;"??????????
[@IND]: Der ist richtig gut.
Das trifft den Nagel auf dem Kopf;-)";FALSE
